"project","className","jmhVersion","benchmarkName","executionTimeDefault","executionTime","executionTimePercentage","warmupTimeDefault","warmupTime","warmupTimePercentage","measurementTimeDefault","measurementTime","measurementTimePercentage","onlyModeChanged","onlySingleShot","measurementWarmupRatio","measurementWarmupRatioPerMeasurementFork","hasWarmupForks"
"reactor/reactor-core","reactor.core.scrabble.ShakespearePlaysScrabbleOpt","1.21","measureThroughput","500","10.0","0.02","250","5.0","0.02","250","5.0","0.02","false","false","1.0","1.0","false"
"reactor/reactor-core","reactor.core.CompositeDisposableHashcodeBenchmark","1.21","setWithNativeHashcode","500","100.0","0.2","250","50.0","0.2","250","50.0","0.2","false","false","1.0","1.0","false"
"reactor/reactor-core","reactor.core.CompositeDisposableHashcodeBenchmark","1.21","setWithCachingHashcode","500","100.0","0.2","250","50.0","0.2","250","50.0","0.2","false","false","1.0","1.0","false"
"reactor/reactor-core","reactor.core.CompositeDisposableHashcodeBenchmark","1.21","listWithNativeHashcode","500","100.0","0.2","250","50.0","0.2","250","50.0","0.2","false","false","1.0","1.0","false"
"reactor/reactor-core","reactor.core.CompositeDisposableHashcodeBenchmark","1.21","listWithCachingHashcode","500","100.0","0.2","250","50.0","0.2","250","50.0","0.2","false","false","1.0","1.0","false"
"reactor/reactor-core","reactor.AssemblyTraceBenchmark","1.21","withTracing","500","20.0","0.04","250","10.0","0.04","250","10.0","0.04","false","false","1.0","1.0","false"
"reactor/reactor-core","reactor.AssemblyTraceBenchmark","1.21","withoutTracing","500","20.0","0.04","250","10.0","0.04","250","10.0","0.04","false","false","1.0","1.0","false"
"reaktivity/nukleus-tcp.java","org.reaktivity.nukleus.tcp.internal.bench.TcpServerBM","1.17.4","reader","400","30.0","0.075","200","15.0","0.075","200","15.0","0.075","false","false","1.0","1.0","false"
"reaktivity/nukleus-tcp.java","org.reaktivity.nukleus.tcp.internal.bench.TcpServerBM","1.17.4","writer","400","30.0","0.075","200","15.0","0.075","200","15.0","0.075","false","false","1.0","1.0","false"
"reaktivity/nukleus.java","org.reaktivity.nukleus.internal.bench.BufferBM","1.12","writer","400","45.0","0.1125","200","30.0","0.15","200","15.0","0.075","false","false","0.5","0.5","false"
"reaktivity/nukleus.java","org.reaktivity.nukleus.internal.bench.BufferBM","1.12","reader","400","45.0","0.1125","200","30.0","0.15","200","15.0","0.075","false","false","0.5","0.5","false"
"reaktivity/nukleus.java","org.reaktivity.nukleus.internal.bench.BufferBM","1.12","single","400","45.0","0.1125","200","30.0","0.15","200","15.0","0.075","false","false","0.5","0.5","false"
"reaktivity/nukleus.java","org.reaktivity.nukleus.internal.bench.BufferBM","1.12","batched","400","45.0","0.1125","200","30.0","0.15","200","15.0","0.075","false","false","0.5","0.5","false"
"reaktivity/nukleus.java","org.reaktivity.nukleus.internal.bench.TimestampBM","1.12","nanos","400","45.0","0.1125","200","30.0","0.15","200","15.0","0.075","false","false","0.5","0.5","false"
"reaktivity/nukleus.java","org.reaktivity.nukleus.internal.bench.TimestampBM","1.12","millis","400","45.0","0.1125","200","30.0","0.15","200","15.0","0.075","false","false","0.5","0.5","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ManyToOneRingBufferBenchmark","1.21","test1Producer","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ManyToOneRingBufferBenchmark","1.21","test2Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ManyToOneRingBufferBenchmark","1.21","test3Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.DisruptorBenchmark","1.21","test1Producer","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.DisruptorBenchmark","1.21","test2Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.DisruptorBenchmark","1.21","test3Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.A1BaselineBenchmark","1.21","baselineTimingOverhead","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.A1BaselineBenchmark","1.21","test1Producer","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ConcurrentLinkedQueueBenchmark","1.21","test1Producer","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ConcurrentLinkedQueueBenchmark","1.21","test2Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ConcurrentLinkedQueueBenchmark","1.21","test3Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.LinkedBlockingQueueBenchmark","1.21","test1Producer","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.LinkedBlockingQueueBenchmark","1.21","test2Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.LinkedBlockingQueueBenchmark","1.21","test3Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.AeronExclusiveIpcBenchmark","1.21","test1Producer","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ManyToOneConcurrentLinkedQueueBenchmark","1.21","test1Producer","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ManyToOneConcurrentLinkedQueueBenchmark","1.21","test2Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ManyToOneConcurrentLinkedQueueBenchmark","1.21","test3Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ManyToOneConcurrentArrayQueueBenchmark","1.21","test1Producer","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ManyToOneConcurrentArrayQueueBenchmark","1.21","test2Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ManyToOneConcurrentArrayQueueBenchmark","1.21","test3Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ArrayBlockingQueueBenchmark","1.21","test1Producer","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ArrayBlockingQueueBenchmark","1.21","test2Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.ArrayBlockingQueueBenchmark","1.21","test3Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.AeronIpcBenchmark","1.21","test1Producer","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.AeronIpcBenchmark","1.21","test2Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/benchmarks","uk.co.real_logic.benchmarks.latency.AeronIpcBenchmark","1.21","test3Producers","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/simple-binary-encoding","uk.co.real_logic.sbe.MarketDataBenchmark","1.21","testEncode","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/simple-binary-encoding","uk.co.real_logic.sbe.MarketDataBenchmark","1.21","testDecode","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/simple-binary-encoding","uk.co.real_logic.sbe.CarBenchmark","1.21","testEncode","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"real-logic/simple-binary-encoding","uk.co.real_logic.sbe.CarBenchmark","1.21","testDecode","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"reific/braid","org.reific.jmh.BraidJmhBenchmarks","1.3.4","pojoStringSame","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"reific/braid","org.reific.jmh.BraidJmhBenchmarks","1.3.4","pojoBraidSame","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"reific/braid","org.reific.jmh.BraidJmhBenchmarks","1.3.4","pojoBraidSameDirect","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"reific/braid","org.reific.jmh.BraidJmhBenchmarks","1.3.4","pojoBraidSameCommon","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"reific/braid","org.reific.jmh.BraidJmhBenchmarks","1.3.4","pojoBraidSameCommonTwo","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"reific/braid","org.reific.jmh.BraidJmhBenchmarks","1.3.4","pojoBraidSameRememberLastOne","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"reific/braid","org.reific.jmh.BraidJmhBenchmarks","1.3.4","pojoBraidSameRememberLastTwo","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"reific/braid","org.reific.jmh.BraidJmhBenchmarks","1.3.4","pojoStringRandom","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"reific/braid","org.reific.jmh.BraidJmhBenchmarks","1.3.4","pojoBraidRandom","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"reific/braid","org.reific.jmh.BraidJmhBenchmarks","1.3.4","pojoStringPermuted","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"reific/braid","org.reific.jmh.BraidJmhBenchmarks","1.3.4","pojoBraidPermuted","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"relayrides/pushy","com.turo.pushy.apns.ApnsClientBenchmark","1.21","testSendNotifications","500","2000.0","4.0","250","1000.0","4.0","250","1000.0","4.0","false","true","1.0","1.0","false"
"relayrides/pushy","com.turo.pushy.apns.util.ApnsPayloadBuilderBenchmark","1.21","testBuildWithMaximumLength","500","500.0","1.0","250","250.0","1.0","250","250.0","1.0","true","false","1.0","1.0","false"
"renoth/texxxxas","de.texxxxas.Benchmark","0.8","standardInvSqrt","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"renoth/texxxxas","de.texxxxas.Benchmark","0.8","fastInvSqrt","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"requery/requery","io.requery.test.BenchmarkTest","1.12","queryPerson","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"requery/requery","io.requery.test.BenchmarkTest","1.12","queryJdbc","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"rerorero/oleoleflake","com.github.rerorero.oleoleflake.jmh.Bench","1.19","nextId","400","40.0","0.1","200","20.0","0.1","200","20.0","0.1","false","false","1.0","1.0","false"
"restfb/restfb-benchmark","com.restfb.benchmark.DefaultJsonMapperBenchmark","1.6","toJavaObject","400","200.0","0.5","200","100.0","0.5","200","100.0","0.5","false","false","1.0","1.0","false"
"restfb/restfb-benchmark","com.restfb.benchmark.SimpleDateFormatBenchmark","1.6","measureSimpleDateFormat","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"restfb/restfb-benchmark","com.restfb.benchmark.SimpleDateFormatBenchmark","1.6","measurePrivateSimpleDateFormat","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"rgorodischer/microbenchmarks","benchmarks.TryFinallyBenchmarks","0.9.1","baseline","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"rgorodischer/microbenchmarks","benchmarks.TryFinallyBenchmarks","0.9.1","measureTryFinallyOverhead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"rgorodischer/microbenchmarks","benchmarks.LazyValsBenchmarks","0.9.1","baseline","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"rgorodischer/microbenchmarks","benchmarks.LazyValsBenchmarks","0.9.1","lazyValCounter","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"RichardWarburton/java-final-benchmark","com.insightfullogic.java_final_benchmarks.PolymorphicBenchmark","0.9","monomorphicInvoke_warmup","400","75.0","0.1875","200","25.0","0.125","200","50.0","0.25","false","false","2.0","2.0","false"
"RichardWarburton/java-final-benchmark","com.insightfullogic.java_final_benchmarks.PolymorphicBenchmark","0.9","monomorphicInvoke_measure","400","75.0","0.1875","200","25.0","0.125","200","50.0","0.25","false","false","2.0","2.0","false"
"RichardWarburton/java-final-benchmark","com.insightfullogic.java_final_benchmarks.PolymorphicBenchmark","0.9","bimorphicInvoke_warmup","400","75.0","0.1875","200","25.0","0.125","200","50.0","0.25","false","false","2.0","2.0","false"
"RichardWarburton/java-final-benchmark","com.insightfullogic.java_final_benchmarks.PolymorphicBenchmark","0.9","bimorphicInvoke_measure","400","75.0","0.1875","200","25.0","0.125","200","50.0","0.25","false","false","2.0","2.0","false"
"RichardWarburton/java-final-benchmark","com.insightfullogic.java_final_benchmarks.PolymorphicBenchmark","0.9","megamorphicInvoke_warmup","400","75.0","0.1875","200","25.0","0.125","200","50.0","0.25","false","false","2.0","2.0","false"
"RichardWarburton/java-final-benchmark","com.insightfullogic.java_final_benchmarks.PolymorphicBenchmark","0.9","megamorphicInvoke_measure","400","75.0","0.1875","200","25.0","0.125","200","50.0","0.25","false","false","2.0","2.0","false"
"RichardWarburton/java-final-benchmark","com.insightfullogic.java_final_benchmarks.PolymorphicBenchmark","0.9","inlinableMonomorphicInvoke_warmup","400","75.0","0.1875","200","25.0","0.125","200","50.0","0.25","false","false","2.0","2.0","false"
"RichardWarburton/java-final-benchmark","com.insightfullogic.java_final_benchmarks.PolymorphicBenchmark","0.9","inlinableMonomorphicInvoke_measure","400","75.0","0.1875","200","25.0","0.125","200","50.0","0.25","false","false","2.0","2.0","false"
"RichardWarburton/java-final-benchmark","com.insightfullogic.java_final_benchmarks.PolymorphicBenchmark","0.9","inlinableBimorphicInvoke_warmup","400","75.0","0.1875","200","25.0","0.125","200","50.0","0.25","false","false","2.0","2.0","false"
"RichardWarburton/java-final-benchmark","com.insightfullogic.java_final_benchmarks.PolymorphicBenchmark","0.9","inlinableBimorphicInvoke_measure","400","75.0","0.1875","200","25.0","0.125","200","50.0","0.25","false","false","2.0","2.0","false"
