"project","className","benchmarkName","sameConfig","sameCode","bothSame","neverSameBenchmark"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testRLargeStringBDOSP","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testRLargeLegacyWriteUTF","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.PendingRangesBench","searchToken","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.PendingRangesBench","searchTokenForOldPendingRanges","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.Sample","lz4","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.Sample","snappy","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.CompactionBench","compactTest","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufAllocatorBenchmark","unpooledHeapAllocAndFree","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufAllocatorBenchmark","unpooledDirectAllocAndFree","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufAllocatorBenchmark","pooledHeapAllocAndFree","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufAllocatorBenchmark","pooledDirectAllocAndFree","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufAllocatorBenchmark","defaultPooledHeapAllocAndFree","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufAllocatorBenchmark","defaultPooledDirectAllocAndFree","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.SwappedByteBufBenchmark","swappedByteBufSetInt","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.SwappedByteBufBenchmark","swappedByteBufSetShort","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.SwappedByteBufBenchmark","swappedByteBufSetLong","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.SwappedByteBufBenchmark","unsafeSwappedByteBufSetInt","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.SwappedByteBufBenchmark","unsafeSwappedByteBufSetShort","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.SwappedByteBufBenchmark","unsafeSwappedByteBufSetLong","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiStringViaArray","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiStringViaArrayWrapped","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiString","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiStringWrapped","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiViaArray","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiViaArrayWrapped","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAscii","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiWrapped","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8StringViaArray","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8StringViaArrayWrapped","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8String","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8StringWrapped","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8ViaArray","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8ViaArrayWrapped","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8","true","true","true","false"
"hyangtack/netty","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8Wrapped","true","true","true","false"
"hyangtack/netty","io.netty.microbench.http.HttpRequestDecoderBenchmark","testDecodeWholeRequestInMultipleStepsMixedDelimiters","true","true","true","false"
"hyangtack/netty","io.netty.microbench.concurrent.FastThreadLocalBenchmark","jdkThreadLocalGet","true","true","true","false"
"hyangtack/netty","io.netty.microbench.concurrent.FastThreadLocalBenchmark","fastThreadLocal","true","true","true","false"
"hyangtack/netty","io.netty.microbench.internal.RecyclableArrayListBenchmark","recycleSameThread","true","true","true","false"
"hyangtack/netty","io.netty.microbenchmark.common.NetUtilBenchmark","useGetByNameIpv4","true","true","true","false"
"hyangtack/netty","io.netty.microbenchmark.common.NetUtilBenchmark","useGetByNameIpv6","true","true","true","false"
"hyangtack/netty","io.netty.microbenchmark.common.NetUtilBenchmark","useIsValidIpv6","true","true","true","false"
"hyangtack/netty","io.netty.microbenchmark.common.NetUtilBenchmark","useIsValidIpv4","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.DirectorySizerBench","countFiles","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.MutationBench","serialize","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.MutationBench","deserialize","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.ReadWriteTest","write","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.ReadWriteTest","read","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBOSByte","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBDOSPByte","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBOSInt","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBDOSPInt","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBOSLong","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBDOSPLong","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBOSMixed","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBDOSPMixed","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMTinyStringBOS","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMTinyStringBDOSP","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMTinyLegacyWriteUTF","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMSmallStringBOS","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMSmallStringBDOSP","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMSmallLegacyWriteUTF","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMLargeStringBOS","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMLargeStringBDOSP","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMLargeLegacyWriteUTF","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testTinyStringBOS","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testTinyStringBDOSP","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testTinyLegacyWriteUTF","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testSmallStringBOS","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testSmallStringBDOSP","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testSmallLegacyWriteUTF","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testRLargeStringBOS","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testRLargeStringBDOSP","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testRLargeLegacyWriteUTF","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.PendingRangesBench","searchToken","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.PendingRangesBench","searchTokenForOldPendingRanges","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.Sample","lz4","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.Sample","snappy","true","true","true","false"
"carlyeks/cassandra","org.apache.cassandra.test.microbench.CompactionBench","compactTest","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.AttributesBenchmark","chain","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.AttributesBenchmark","lookup","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.DecompressorRegistryBenchmark","marshalOld","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.StatusBenchmark","messageEncodePlain","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.StatusBenchmark","messageEncodeEscape","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.StatusBenchmark","messageDecodePlain","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.StatusBenchmark","messageDecodeEscape","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.StatusBenchmark","codeEncode","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.StatusBenchmark","codeDecode","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.CallOptionsBenchmark","withOption","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.CallOptionsBenchmark","withOptionDuplicates","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.internal.StatsTraceContextBenchmark","newClientContext","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.internal.StatsTraceContextBenchmark","newServerContext_empty","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.internal.SerializingExecutorBenchmark","oneRunnableLatency","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.internal.SerializingExecutorBenchmark","manyRunnables","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.AttachDetachBenchmark","attachDetach","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.ReadBenchmark","testContextLookup","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.WriteBenchmark","doWrite","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.benchmarks.TransportBenchmark","unaryCall1024","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.benchmarks.netty.StreamingPingPongsPerSecondBenchmark","pingPong","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.benchmarks.netty.HandlerRegistryBenchmark","lookupMethod","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.benchmarks.netty.UnaryCallResponseBandwidthBenchmark","unary","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.benchmarks.netty.SingleThreadBlockingQpsBenchmark","blockingUnary","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.benchmarks.netty.FlowControlledMessagesPerSecondBenchmark","stream","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.benchmarks.netty.UnaryCallQpsBenchmark","unary","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.benchmarks.netty.StreamingResponseBandwidthBenchmark","stream","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.netty.OutboundHeadersBenchmark","convertClientHeaders","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.netty.OutboundHeadersBenchmark","convertServerHeaders","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.netty.OutboundHeadersBenchmark","encodeClientHeaders","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.netty.InboundHeadersBenchmark","grpcHeaders_serverHandler","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.netty.InboundHeadersBenchmark","defaultHeaders_serverHandler","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.netty.InboundHeadersBenchmark","grpcHeaders_clientHandler","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.netty.InboundHeadersBenchmark","defaultHeaders_clientHandler","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.netty.MethodDescriptorBenchmark","old","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.netty.MethodDescriptorBenchmark","transportSpecific","true","true","true","false"
"simonhorlick/grpc-java","io.grpc.netty.MethodDescriptorBenchmark","direct","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.time.AddPaddingZeros","charArray","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.time.AddPaddingZeros","insert","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.time.TimestampToTime","simple","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.time.TimestampToTime","advanced","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.time.TimestampToDate","simple","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.time.TimestampToDate","advanced","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.encoding.UTF8Encoding","utilsEncodeUTF8_old","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.encoding.UTF8Encoding","utilsEncodeUTF8_current","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.encoding.UTF8Encoding","string_getBytes","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.encoding.UTF8Encoding","charset_encode","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.encoding.UTF8Encoding","encoder_byteBufferReuse","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.encoding.UTF8Decoding","utilsDecodeUTF8_old","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.encoding.UTF8Decoding","encodingDecodeUTF8_current","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.encoding.UTF8Decoding","string_string","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.encoding.UTF8Decoding","string_charset","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.encoding.UTF8Decoding","decoder_byteBufferReuse","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.statement.BindArray","setObject","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.statement.BindArray","setArray","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.statement.ProcessResultSet","bindExecuteFetch","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.statement.ParseStatement","bindExecuteFetch","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.statement.BindTimestamp","timestampLocal","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.statement.BindTimestamp","timestampCal","true","true","true","false"
"zapov/pgjdbc","org.postgresql.benchmark.statement.BindBoolean","boolAsInt","true","true","true","false"
